Transaction_Date,SKU,Unit_Qty_Sold
2021-09-19 12:17:00,BIO-LS-1GAL,2
2021-09-19 17:36:00,AQU-CT-1LB,2
2021-09-19 10:19:00,AQU-CT-1LB,2
2021-09-19 14:33:00,CHL-CT-21LB,3
2021-09-19 15:42:00,BIO-LS-1GAL,1
2021-09-19 09:19:00,AQU-AI-5LB,2
2021-09-19 12:24:00,HTH-CA-32OZ,1
2021-09-19 17:13:00,CHL-CT-21LB,1
2021-09-19 17:39:00,CHL-PS-25LB,1
2021-09-19 13:15:00,AQU-CHI-11LB,1
2021-09-19 09:51:00,CHL-PS-25LB,1
2021-09-19 13:21:00,CHL-MA-32OZ,1
2021-09-19 14:25:00,AQU-CT-1LB,2
2021-09-19 12:41:00,BIO-LS-1GAL,1
2021-09-19 10:12:00,BIO-PS-5LB,1
2021-09-19 17:17:00,BIO-PS-5LB,1
2021-09-19 08:09:00,CHL-CT-21LB,1
2021-09-19 18:24:00,BIO-PS-17LB,1
2021-09-19 17:48:00,CHL-PS-25LB,1
2021-09-19 08:54:00,BIO-PS-17LB,4
2021-09-19 16:36:00,BIO-CT-25LB,2
2021-09-19 14:17:00,CHL-MA-32OZ,1
2021-09-19 17:24:00,CHL-BA-32OZ,1
2021-09-20 14:26:00,CHL-BA-32OZ,3
2021-09-20 18:51:00,BIO-PS-17LB,1
2021-09-20 16:04:00,BIO-PS-5LB,2
2021-09-20 09:42:00,HTH-CT-11LB,3
2021-09-20 16:11:00,AQU-CT-1LB,1
2021-09-20 10:36:00,HTH-CT-11LB,1
2021-09-20 10:15:00,HTH-CA-32OZ,1
2021-09-20 18:49:00,BIO-CT-25LB,1
2021-09-20 18:40:00,CHL-CT-21LB,1
2021-09-20 18:08:00,BIO-BA-32OZ,3
2021-09-20 12:24:00,HTH-CT-11LB,1
2021-09-20 16:31:00,CHL-MA-32OZ,1
2021-09-20 10:11:00,HTH-CT-11LB,1
2021-09-20 08:14:00,AQU-CT-1LB,1
2021-09-20 15:13:00,AQU-CT-1LB,3
2021-09-20 11:31:00,CHL-BA-32OZ,1
2021-09-20 16:49:00,AQU-CT-1LB,1
2021-09-20 12:03:00,HTH-CA-32OZ,2
2021-09-20 14:43:00,CHL-CT-21LB,1
2021-09-20 09:13:00,CHL-CT-21LB,2
2021-09-20 16:26:00,HTH-CA-32OZ,1
2021-09-20 15:58:00,BIO-BA-32OZ,1
2021-09-20 12:45:00,BIO-PS-1LB,1
2021-09-20 16:20:00,BIO-CT-25LB,1
2021-09-20 15:32:00,HTH-CT-11LB,1
2021-09-20 11:03:00,HTH-CA-32OZ,3
2021-09-20 12:50:00,CHL-MA-32OZ,1
2021-09-20 13:20:00,BIO-CT-25LB,1
2021-09-21 17:24:00,BIO-PS-17LB,1
2021-09-21 18:51:00,CHL-MA-32OZ,1
2021-09-21 13:43:00,CHL-PS-25LB,1
2021-09-21 15:42:00,HTH-CA-32OZ,1
2021-09-21 14:41:00,BIO-PS-1LB,1
2021-09-21 18:58:00,BIO-LS-1GAL,1
2021-09-21 13:52:00,HTH-CA-32OZ,1
2021-09-21 15:32:00,BIO-PS-1LB,1
2021-09-21 14:35:00,BIO-BA-32OZ,1
2021-09-21 18:00:00,BIO-F-2LB,2
2021-09-21 08:56:00,HTH-CT-11LB,2
2021-09-21 13:21:00,CHL-CT-21LB,1
2021-09-21 09:54:00,BIO-CT-25LB,1
2021-09-21 10:58:00,BIO-PS-1LB,1
2021-09-21 14:40:00,HTH-CA-32OZ,1
2021-09-21 15:41:00,CHL-AI-25LB,1
2021-09-21 14:16:00,BIO-BA-32OZ,1
2021-09-21 18:16:00,CHL-BA-32OZ,3
2021-09-21 17:16:00,CHL-MA-32OZ,1
2021-09-22 11:26:00,HTH-CA-32OZ,1
2021-09-22 11:10:00,HTH-CT-11LB,3
2021-09-22 15:02:00,CHL-PS-25LB,1
2021-09-22 13:26:00,BIO-CT-25LB,1
2021-09-22 09:16:00,AQU-CT-1LB,1
2021-09-22 14:22:00,BIO-CT-25LB,1
2021-09-22 11:56:00,CHL-CT-21LB,4
2021-09-22 12:51:00,HTH-MA-1GAL,2
2021-09-22 12:11:00,BIO-PS-17LB,1
2021-09-22 08:03:00,BIO-BA-32OZ,1
2021-09-22 12:09:00,HTH-MA-1GAL,1
2021-09-22 09:43:00,BIO-BA-32OZ,1
2021-09-22 16:27:00,HTH-CT-11LB,2
2021-09-22 15:16:00,BIO-BA-32OZ,1
2021-09-22 15:45:00,BIO-PS-17LB,3
2021-09-22 09:55:00,BIO-CT-25LB,1
2021-09-22 13:08:00,HTH-CT-11LB,1
2021-09-22 08:15:00,HTH-CT-11LB,3
2021-09-22 13:05:00,HTH-CT-11LB,1
2021-09-22 18:36:00,BIO-PS-17LB,1
2021-09-22 09:36:00,CHL-PS-25LB,1
2021-09-23 16:22:00,BIO-PS-5LB,1
2021-09-23 18:42:00,AQU-AI-5LB,1
2021-09-23 08:51:00,AQU-CT-1LB,1
2021-09-23 13:26:00,CHL-CT-21LB,1
2021-09-23 13:40:00,AQU-CT-1LB,1
2021-09-23 09:15:00,CHL-BA-32OZ,3
2021-09-23 11:20:00,BIO-BA-32OZ,1
2021-09-23 16:20:00,CHL-BA-32OZ,1
2021-09-23 08:34:00,BIO-CT-25LB,1
2021-09-23 09:40:00,HTH-CT-11LB,1
2021-09-23 12:12:00,HTH-CA-32OZ,2
2021-09-23 10:53:00,BIO-PS-1LB,2
2021-09-23 10:45:00,CHL-MA-32OZ,1
2021-09-23 17:32:00,BIO-LS-1GAL,2
2021-09-23 15:57:00,CHL-CT-21LB,1
2021-09-23 14:26:00,CHL-CT-21LB,4
2021-09-23 11:11:00,HTH-MA-1GAL,1
2021-09-23 15:42:00,AQU-CT-1LB,1
2021-09-23 17:44:00,BIO-PS-5LB,1
2021-09-23 08:49:00,CHL-MA-32OZ,2
2021-09-23 12:08:00,BIO-BA-32OZ,1
2021-09-23 11:13:00,CHL-MA-32OZ,1
2021-09-23 16:06:00,BIO-PS-17LB,1
2021-09-24 08:25:00,CHL-MA-32OZ,1
2021-09-24 08:58:00,AQU-CHI-11LB,1
2021-09-24 16:39:00,HTH-CT-11LB,1
2021-09-24 09:47:00,BIO-PS-1LB,1
2021-09-24 15:02:00,BIO-CT-25LB,1
2021-09-24 08:23:00,CHL-CT-21LB,2
2021-09-24 10:08:00,BIO-LS-1GAL,1
2021-09-24 17:05:00,CHL-BA-32OZ,1
2021-09-24 16:17:00,CHL-PU-5LB,2
2021-09-24 13:29:00,BIO-PS-1LB,3
2021-09-24 18:49:00,INT-PD-5LB,2
2021-09-24 12:37:00,HTH-CT-11LB,4
2021-09-24 14:23:00,BIO-PS-5LB,1
2021-09-24 17:38:00,BIO-PS-17LB,1
2021-09-24 08:21:00,HTH-PD-2LB,2
2021-09-24 10:30:00,CHL-MA-32OZ,1
2021-09-24 08:45:00,INT-PD-5LB,1
2021-09-24 10:22:00,BIO-PS-1LB,1
2021-09-25 17:39:00,HTH-MA-1GAL,1
2021-09-25 14:06:00,HTH-MA-1GAL,1
2021-09-25 09:51:00,BIO-PS-1LB,1
2021-09-25 12:13:00,BIO-BA-32OZ,1
2021-09-25 13:57:00,BIO-CT-25LB,1
2021-09-25 16:52:00,CHL-BA-32OZ,1
2021-09-25 11:02:00,BIO-PS-1LB,2
2021-09-25 12:55:00,BIO-LS-1GAL,1
2021-09-25 08:40:00,HTH-CA-32OZ,2
2021-09-25 15:30:00,BIO-LS-1GAL,2
2021-09-25 13:07:00,HTH-PD-2LB,1
2021-09-25 11:02:00,CHL-BA-32OZ,3
2021-09-25 14:04:00,CHL-MA-32OZ,1
2021-09-25 08:38:00,AQU-CHI-20LB,1
2021-09-25 10:57:00,AQU-CHI-11LB,1
2021-09-25 10:06:00,HTH-CT-11LB,3
2021-09-25 14:35:00,CHL-PS-25LB,1
2021-09-25 17:29:00,CHL-BA-32OZ,2
2021-09-25 12:21:00,BIO-PS-1LB,1
2021-09-26 11:52:00,HTH-CT-11LB,1
2021-09-26 15:07:00,CHL-CT-21LB,1
2021-09-26 12:28:00,BIO-LS-1GAL,2
2021-09-26 11:53:00,BIO-BA-32OZ,1
2021-09-26 10:02:00,BIO-PS-5LB,1
2021-09-26 12:15:00,BIO-BA-32OZ,1
2021-09-26 09:39:00,CHL-CT-21LB,4
2021-09-26 10:28:00,CHL-BA-32OZ,2
2021-09-26 12:15:00,CHL-BA-32OZ,1
2021-09-26 09:11:00,BIO-LS-1GAL,1
2021-09-26 14:27:00,HTH-CT-11LB,1
2021-09-26 14:22:00,BIO-PS-1LB,3
2021-09-26 14:54:00,BIO-BA-32OZ,1
2021-09-26 08:11:00,CHL-BA-32OZ,1
2021-09-26 11:12:00,CHL-CT-21LB,1
2021-09-26 14:05:00,CHL-BA-32OZ,1
2021-09-26 14:22:00,CHL-CT-21LB,1
2021-09-26 13:32:00,BIO-PS-1LB,3
2021-09-26 08:26:00,BIO-PS-1LB,1
2021-09-26 10:16:00,HTH-CT-11LB,1
2021-09-26 15:20:00,CHL-CT-21LB,1
2021-09-26 13:21:00,CHL-PS-25LB,1
2021-09-27 10:26:00,BIO-BA-32OZ,1
2021-09-27 15:08:00,CHL-BA-32OZ,2
2021-09-27 08:43:00,CHL-PS-25LB,1
2021-09-27 11:25:00,CHL-BA-32OZ,2
2021-09-27 18:57:00,BIO-BA-32OZ,1
2021-09-27 15:47:00,CHL-PS-25LB,1
2021-09-27 08:09:00,BIO-PS-1LB,1
2021-09-27 15:46:00,BIO-BA-32OZ,1
2021-09-27 13:07:00,HTH-CT-11LB,1
2021-09-27 08:00:00,CHL-PS-25LB,1
2021-09-27 13:57:00,CHL-MA-32OZ,4
2021-09-27 18:59:00,CHL-CT-21LB,1
2021-09-27 14:35:00,HTH-CA-32OZ,3
2021-09-27 15:02:00,INT-PD-5LB,1
2021-09-27 14:37:00,CHL-CT-21LB,1
2021-09-27 08:20:00,BIO-PS-1LB,1
2021-09-27 15:04:00,HTH-CA-32OZ,2
2021-09-27 09:11:00,CHL-CT-21LB,2
2021-09-27 09:44:00,CHL-BA-32OZ,1
2021-09-27 16:05:00,BIO-BA-32OZ,1
2021-09-27 14:29:00,HTH-CA-32OZ,1
2021-09-27 17:12:00,HTH-PU-2LB,1
2021-09-27 10:15:00,CHL-BA-32OZ,4
2021-09-27 13:51:00,HTH-PU-2LB,1
2021-09-28 11:36:00,BIO-PS-17LB,4
2021-09-28 11:48:00,BIO-CHI-7LB,1
2021-09-28 11:01:00,HTH-CT-11LB,1
2021-09-28 18:55:00,BIO-PS-5LB,1
2021-09-28 13:17:00,CHL-CT-21LB,4
2021-09-28 16:18:00,BIO-PS-1LB,3
2021-09-28 17:44:00,BIO-BA-32OZ,3
2021-09-28 13:05:00,AQU-CT-1LB,1
2021-09-28 14:21:00,AQU-CT-1LB,3
2021-09-28 15:52:00,CHL-CT-21LB,1
2021-09-28 08:57:00,CHL-PS-25LB,1
2021-09-28 15:37:00,HTH-MA-1GAL,1
2021-09-28 12:12:00,CHL-BA-32OZ,1
2021-09-28 10:55:00,BIO-BA-32OZ,1
2021-09-28 09:45:00,CHL-PU-5LB,1
2021-09-28 16:14:00,CHL-BA-32OZ,1
2021-09-28 08:09:00,BIO-PS-17LB,1
2021-09-28 12:11:00,BIO-PS-1LB,1
2021-09-29 14:43:00,HTH-CT-11LB,1
2021-09-29 12:26:00,CHL-CT-21LB,1
2021-09-29 16:50:00,CHL-CT-21LB,1
2021-09-29 13:40:00,BIO-LS-1GAL,1
2021-09-29 18:21:00,BIO-PS-17LB,3
2021-09-29 09:36:00,HTH-MA-1GAL,1
2021-09-29 08:09:00,BIO-LS-1GAL,1
2021-09-29 08:19:00,BIO-CT-25LB,1
2021-09-29 09:54:00,BIO-LS-1GAL,1
2021-09-29 18:57:00,CHL-PS-25LB,1
2021-09-29 09:20:00,BIO-BA-32OZ,1
2021-09-29 12:34:00,BIO-PS-5LB,1
2021-09-29 16:02:00,AQU-CT-1LB,1
2021-09-29 13:06:00,BIO-LS-1GAL,1
2021-09-29 08:38:00,CHL-BA-32OZ,1
2021-09-29 11:12:00,BIO-BA-32OZ,1
2021-09-29 12:25:00,BIO-PS-17LB,2
2021-09-30 13:46:00,BIO-PS-17LB,1
2021-09-30 11:14:00,BIO-PS-5LB,1
2021-09-30 14:12:00,HTH-CT-11LB,1
2021-09-30 11:00:00,BIO-LS-1GAL,1
2021-09-30 13:30:00,HTH-CA-32OZ,1
2021-09-30 13:44:00,CHL-CT-21LB,2
2021-09-30 12:12:00,BIO-PS-17LB,2
2021-09-30 15:44:00,CHL-MA-32OZ,4
2021-09-30 08:00:00,HTH-CT-11LB,1
2021-09-30 17:52:00,CHL-BA-32OZ,1
2021-09-30 16:57:00,BIO-PS-1LB,1
2021-09-30 12:07:00,HTH-CA-32OZ,1
2021-09-30 14:49:00,CHL-BA-32OZ,1
2021-09-30 12:14:00,CHL-BA-32OZ,1
2021-09-30 15:59:00,BIO-PS-5LB,1
2021-09-30 15:02:00,CHL-PS-25LB,1
2021-09-30 18:41:00,HTH-CT-11LB,4
2021-09-30 10:06:00,CHL-BA-32OZ,2
2021-09-30 15:00:00,CHL-AI-25LB,1
2021-09-30 12:28:00,CHL-PS-25LB,3
2021-09-30 08:07:00,CHL-BA-32OZ,4
2021-09-30 10:21:00,CHL-BA-32OZ,2
2021-09-30 17:10:00,BIO-BA-32OZ,2
2021-09-30 16:57:00,CHL-CT-21LB,1
2021-09-30 18:53:00,CHL-MA-32OZ,2
2021-09-30 11:55:00,AQU-CT-1LB,1
2021-09-30 11:58:00,CHL-BA-32OZ,1
2021-09-30 18:52:00,CHL-PS-25LB,1
2021-10-01 17:47:00,CHL-CT-21LB,2
2021-10-01 15:05:00,CHL-PS-25LB,1
2021-10-01 15:41:00,HTH-MA-1GAL,2
2021-10-01 16:23:00,BIO-PS-17LB,2
2021-10-01 14:33:00,CHL-MA-32OZ,2
2021-10-01 09:29:00,CHL-PS-25LB,1
2021-10-01 14:38:00,CHL-BA-32OZ,1
2021-10-01 15:23:00,BIO-PS-1LB,1
2021-10-01 08:22:00,BIO-CT-25LB,1
2021-10-01 17:06:00,BIO-PS-1LB,2
2021-10-02 15:47:00,AQU-CT-1LB,1
2021-10-02 11:44:00,HTH-CA-32OZ,1
2021-10-02 17:15:00,CHL-BA-32OZ,1
2021-10-02 08:48:00,BIO-PS-1LB,1
2021-10-02 09:03:00,BIO-CHI-7LB,1
2021-10-02 18:22:00,CHL-BA-32OZ,1
2021-10-02 13:57:00,BIO-LS-1GAL,1
2021-10-02 17:05:00,BIO-BA-32OZ,1
2021-10-02 14:38:00,CHL-PS-25LB,2
2021-10-02 16:12:00,BIO-PS-17LB,1
2021-10-02 11:45:00,BIO-PS-5LB,4
2021-10-02 18:04:00,CHL-PS-25LB,4
2021-10-02 15:37:00,BIO-PS-17LB,1
2021-10-03 11:56:00,BIO-LS-1GAL,1
2021-10-03 14:18:00,CHL-PS-25LB,1
2021-10-03 18:31:00,BIO-CT-25LB,1
2021-10-03 08:33:00,BIO-BA-32OZ,1
2021-10-03 17:45:00,BIO-PS-17LB,1
2021-10-03 12:46:00,BIO-BA-32OZ,1
2021-10-03 12:02:00,CHL-CT-21LB,3
2021-10-03 14:22:00,CHL-BA-32OZ,1
2021-10-03 18:18:00,CHL-PS-25LB,1
2021-10-03 13:52:00,AQU-CT-1LB,3
2021-10-03 10:47:00,BIO-PS-5LB,1
2021-10-03 13:36:00,BIO-PS-1LB,1
2021-10-04 11:59:00,BIO-PS-17LB,2
2021-10-04 13:29:00,HTH-PD-2LB,1
2021-10-04 08:42:00,BIO-PS-5LB,1
2021-10-04 15:54:00,HTH-S-5LB,1
2021-10-04 14:55:00,CHL-CT-21LB,1
2021-10-04 13:00:00,BIO-F-2LB,1
2021-10-04 17:16:00,BIO-PS-1LB,2
2021-10-04 14:11:00,BIO-LS-1GAL,1
2021-10-04 08:30:00,BIO-PS-5LB,1
2021-10-04 16:56:00,AQU-CT-1LB,1
2021-10-04 18:20:00,BIO-BA-32OZ,4
2021-10-04 14:09:00,HTH-CA-32OZ,2
2021-10-04 18:46:00,CHL-CT-21LB,1
2021-10-04 10:28:00,CHL-BA-32OZ,1
2021-10-05 09:37:00,CHL-BA-32OZ,1
2021-10-05 18:52:00,HTH-CA-32OZ,3
2021-10-05 10:26:00,CHL-CT-21LB,1
2021-10-05 08:48:00,CHL-PS-25LB,4
2021-10-05 10:59:00,CHL-PS-25LB,3
2021-10-05 18:42:00,HTH-PD-2LB,2
2021-10-05 14:50:00,CHL-MA-32OZ,1
2021-10-05 09:07:00,HTH-PU-2LB,2
2021-10-05 16:27:00,BIO-LS-1GAL,1
2021-10-05 16:55:00,CHL-CT-21LB,2
2021-10-05 08:47:00,BIO-BA-32OZ,2
2021-10-05 09:01:00,CHL-PS-25LB,1
2021-10-05 17:56:00,BIO-CT-25LB,1
2021-10-06 11:27:00,BIO-LS-1GAL,1
2021-10-06 08:37:00,BIO-CT-25LB,1
2021-10-06 18:04:00,CHL-BA-32OZ,1
2021-10-06 17:17:00,BIO-PS-17LB,3
2021-10-06 17:00:00,CHL-PS-25LB,2
2021-10-06 16:04:00,BIO-PS-17LB,1
2021-10-06 18:29:00,BIO-BA-32OZ,1
2021-10-06 08:03:00,CHL-AI-25LB,1
2021-10-06 11:08:00,BIO-PS-1LB,3
2021-10-07 15:44:00,HTH-MA-1GAL,1
2021-10-07 14:42:00,BIO-PS-5LB,3
2021-10-07 10:33:00,HTH-CT-11LB,1
2021-10-07 08:22:00,CHL-MA-32OZ,2
2021-10-07 18:42:00,BIO-CT-25LB,3
2021-10-07 16:29:00,BIO-BA-32OZ,1
2021-10-07 15:52:00,BIO-BA-32OZ,1
2021-10-07 15:54:00,HTH-CT-11LB,4
2021-10-07 15:50:00,HTH-CA-32OZ,1
2021-10-07 08:05:00,CHL-BA-32OZ,1
2021-10-08 12:42:00,BIO-PS-5LB,3
2021-10-08 17:29:00,CHL-MA-32OZ,2
2021-10-08 10:44:00,CHL-CT-21LB,1
2021-10-08 14:32:00,BIO-BA-32OZ,1
2021-10-08 10:56:00,BIO-PS-1LB,4
2021-10-08 09:06:00,BIO-BA-32OZ,1
2021-10-08 17:21:00,BIO-PS-1LB,1
2021-10-08 14:41:00,HTH-CT-11LB,1
2021-10-08 18:49:00,HTH-CA-32OZ,2
2021-10-08 17:58:00,CHL-CT-21LB,1
2021-10-08 14:19:00,CHL-MA-32OZ,2
2021-10-08 14:01:00,HTH-MA-1GAL,3
2021-10-09 15:28:00,BIO-LS-1GAL,1
2021-10-09 11:40:00,BIO-PS-5LB,3
2021-10-09 13:38:00,HTH-CT-11LB,1
2021-10-09 13:24:00,INT-PD-5LB,1
2021-10-09 17:43:00,HTH-CA-32OZ,1
2021-10-09 09:37:00,CHL-PS-25LB,3
2021-10-09 10:09:00,CHL-BA-32OZ,1
2021-10-09 08:22:00,CHL-CT-21LB,3
2021-10-09 09:13:00,BIO-PS-1LB,1
2021-10-09 13:25:00,CHL-MA-32OZ,3
2021-10-09 11:54:00,CHL-MA-32OZ,1
2021-10-09 17:59:00,CHL-CT-21LB,2
2021-10-09 18:29:00,BIO-PS-17LB,1
2021-10-09 12:46:00,HTH-CA-32OZ,2
2021-10-10 16:50:00,BIO-PS-5LB,1
2021-10-10 18:39:00,CHL-CT-21LB,2
2021-10-10 10:22:00,HTH-CA-32OZ,1
2021-10-10 08:03:00,BIO-PS-1LB,1
2021-10-10 15:22:00,BIO-BA-32OZ,2
2021-10-10 09:27:00,BIO-CT-25LB,4
2021-10-10 15:47:00,HTH-CT-11LB,1
2021-10-10 12:56:00,BIO-PS-1LB,3
2021-10-10 16:26:00,BIO-CT-25LB,1
2021-10-10 18:30:00,BIO-PS-1LB,1
2021-10-10 11:23:00,BIO-PS-1LB,1
2021-10-10 16:07:00,HTH-MA-1GAL,1
2021-10-10 16:08:00,CHL-CT-21LB,1
2021-10-10 09:31:00,CHL-MA-32OZ,1
2021-10-10 15:16:00,BIO-PS-17LB,3
2021-10-11 16:28:00,HTH-CA-32OZ,2
2021-10-11 12:31:00,BIO-PS-5LB,1
2021-10-11 15:38:00,CHL-MA-32OZ,1
2021-10-11 11:23:00,BIO-LS-1GAL,1
2021-10-11 17:59:00,BIO-BA-32OZ,2
2021-10-11 17:42:00,CHL-BA-32OZ,2
2021-10-11 18:21:00,HTH-CT-11LB,3
2021-10-11 18:35:00,CHL-PS-25LB,2
2021-10-11 12:13:00,CHL-PS-25LB,1
2021-10-11 16:15:00,BIO-LS-1GAL,1
2021-10-11 13:24:00,CHL-MA-32OZ,1
2021-10-11 17:37:00,BIO-PS-17LB,4
2021-10-12 17:30:00,CHL-PS-25LB,4
2021-10-12 09:11:00,HTH-MA-1GAL,1
2021-10-12 13:09:00,BIO-PS-5LB,1
2021-10-12 08:53:00,BIO-BA-32OZ,1
2021-10-12 09:39:00,CHL-PS-25LB,2
2021-10-12 11:03:00,CHL-CT-21LB,1
2021-10-12 14:57:00,HTH-MA-1GAL,3
2021-10-12 12:27:00,AQU-CT-1LB,1
2021-10-12 18:36:00,BIO-CT-25LB,1
2021-10-12 09:09:00,BIO-PS-1LB,3
2021-10-12 14:51:00,BIO-F-2LB,1
2021-10-12 15:07:00,HTH-CA-32OZ,1
2021-10-12 17:05:00,AQU-CT-1LB,1
2021-10-12 17:26:00,BIO-PS-1LB,1
2021-10-13 17:36:00,CHL-CT-21LB,1
2021-10-13 11:13:00,HTH-CA-32OZ,1
2021-10-13 13:15:00,BIO-PS-1LB,1
2021-10-13 18:02:00,BIO-PS-5LB,1
2021-10-13 11:40:00,BIO-PS-1LB,2
2021-10-13 09:15:00,BIO-BA-32OZ,1
2021-10-13 16:30:00,HTH-CT-11LB,1
2021-10-13 16:13:00,BIO-CHI-7LB,1
2021-10-13 08:20:00,CHL-BA-32OZ,1
2021-10-13 18:25:00,CHL-CT-21LB,1
2021-10-13 16:08:00,BIO-PS-17LB,1
2021-10-14 16:51:00,BIO-PS-5LB,1
2021-10-14 15:23:00,CHL-BA-32OZ,1
2021-10-14 11:15:00,CHL-CT-21LB,1
2021-10-14 13:53:00,BIO-PS-5LB,2
2021-10-14 13:11:00,CHL-PS-25LB,3
2021-10-14 14:44:00,BIO-BA-32OZ,1
2021-10-14 10:03:00,BIO-BA-32OZ,1
2021-10-14 10:38:00,BIO-CT-25LB,3
2021-10-14 18:17:00,AQU-CT-1LB,2
2021-10-14 16:31:00,CHL-BA-32OZ,2
2021-10-14 12:30:00,CHL-BA-32OZ,1
2021-10-14 16:07:00,BIO-LS-1GAL,3
2021-10-14 09:11:00,CHL-PS-25LB,1
2021-10-14 16:10:00,AQU-CT-1LB,1
2021-10-14 14:37:00,BIO-PS-17LB,1
2021-10-15 18:37:00,CHL-CT-21LB,1
2021-10-15 11:18:00,HTH-CT-11LB,3
2021-10-15 13:07:00,CHL-BA-32OZ,1
2021-10-15 15:14:00,HTH-CT-11LB,2
2021-10-15 17:10:00,HTH-CA-32OZ,3
2021-10-15 10:08:00,CHL-PS-25LB,4
2021-10-15 17:14:00,BIO-LS-1GAL,1
2021-10-15 09:28:00,CHL-CT-21LB,1
2021-10-15 18:29:00,CHL-BA-32OZ,3
2021-10-15 16:27:00,CHL-PU-5LB,1
2021-10-15 13:57:00,CHL-CT-21LB,4
2021-10-15 08:50:00,BIO-CT-25LB,3
2021-10-15 11:36:00,HTH-PU-2LB,1
2021-10-15 18:17:00,BIO-PS-1LB,1
2021-10-16 18:46:00,BIO-BA-32OZ,2
2021-10-16 15:23:00,BIO-CT-25LB,1
2021-10-16 18:41:00,BIO-PS-5LB,4
2021-10-16 08:20:00,AQU-CT-1LB,1
2021-10-16 13:30:00,BIO-BA-32OZ,3
2021-10-16 18:31:00,BIO-CT-25LB,1
2021-10-16 15:49:00,HTH-CA-32OZ,1
2021-10-16 17:05:00,BIO-CT-25LB,1
2021-10-16 15:19:00,CHL-MA-32OZ,4
2021-10-16 11:04:00,HTH-MA-1GAL,1
2021-10-16 10:42:00,CHL-CT-21LB,1
2021-10-17 12:13:00,HTH-CA-32OZ,1
2021-10-17 12:41:00,AQU-CT-1LB,1
2021-10-17 13:13:00,CHL-PS-25LB,1
2021-10-17 13:15:00,CHL-CT-21LB,1
2021-10-17 16:59:00,CHL-BA-32OZ,1
2021-10-17 09:04:00,CHL-PS-25LB,1
2021-10-17 13:31:00,BIO-PS-1LB,1
2021-10-17 13:02:00,CHL-MA-32OZ,1
2021-10-17 17:09:00,BIO-PS-1LB,1
2021-10-17 15:10:00,AQU-CT-1LB,1
2021-10-18 08:39:00,BIO-PS-17LB,1
2021-10-18 12:32:00,HTH-MA-1GAL,3
2021-10-18 08:46:00,HTH-CA-32OZ,1
2021-10-18 11:24:00,BIO-LS-1GAL,1
2021-10-18 17:44:00,BIO-LS-1GAL,1
2021-10-18 13:28:00,CHL-BA-32OZ,1
2021-10-19 18:22:00,CHL-MA-32OZ,2
2021-10-19 14:11:00,CHL-BA-32OZ,1
2021-10-19 17:16:00,CHL-MA-32OZ,4
2021-10-19 11:12:00,CHL-BA-32OZ,1
2021-10-19 17:06:00,CHL-MA-32OZ,1
2021-10-19 14:34:00,BIO-BA-32OZ,2
2021-10-19 14:56:00,HTH-CA-32OZ,1
2021-10-20 15:00:00,BIO-PS-5LB,1
2021-10-20 16:34:00,BIO-PS-1LB,1
2021-10-20 13:20:00,HTH-CA-32OZ,1
2021-10-20 08:25:00,BIO-PS-1LB,1
2021-10-20 17:48:00,BIO-PS-1LB,2
2021-10-20 12:14:00,CHL-MA-32OZ,2
2021-10-20 17:41:00,BIO-PS-1LB,1
2021-10-20 12:17:00,BIO-BA-32OZ,1
2021-10-20 09:03:00,CHL-BA-32OZ,2
2021-10-21 09:01:00,CHL-PS-25LB,3
2021-10-21 12:09:00,BIO-LS-1GAL,1
2021-10-21 15:49:00,CHL-CT-21LB,1
2021-10-21 17:30:00,CHL-BA-32OZ,1
2021-10-21 12:39:00,BIO-PS-17LB,1
2021-10-21 11:22:00,BIO-PS-5LB,1
2021-10-21 12:53:00,BIO-LS-1GAL,2
2021-10-21 17:09:00,BIO-PS-1LB,1
2021-10-21 09:58:00,BIO-LS-1GAL,1
2021-10-21 08:06:00,HTH-CA-32OZ,3
2021-10-21 16:51:00,AQU-CT-1LB,1
2021-10-21 09:32:00,CHL-PS-25LB,1
2021-10-21 16:56:00,CHL-MA-32OZ,1
2021-10-21 18:39:00,BIO-PS-17LB,2
2021-10-21 14:39:00,BIO-BA-32OZ,3
2021-10-21 17:41:00,CHL-PS-25LB,1
2021-10-22 09:13:00,BIO-PS-5LB,1
2021-10-22 10:48:00,HTH-CT-11LB,3
2021-10-22 18:37:00,CHL-PS-25LB,1
2021-10-22 11:23:00,CHL-MA-32OZ,1
2021-10-22 15:20:00,CHL-PS-25LB,1
2021-10-22 11:33:00,HTH-CA-32OZ,4
2021-10-23 12:50:00,CHL-BA-32OZ,1
2021-10-23 16:56:00,CHL-MA-32OZ,3
2021-10-23 18:04:00,AQU-CT-1LB,1
2021-10-23 09:05:00,CHL-CT-21LB,4
2021-10-23 13:45:00,BIO-PS-1LB,2
2021-10-23 15:02:00,CHL-MA-32OZ,2
2021-10-23 11:19:00,BIO-CT-25LB,3
2021-10-23 15:23:00,BIO-PS-5LB,1
2021-10-23 14:03:00,BIO-LS-1GAL,1
2021-10-23 18:05:00,AQU-CT-1LB,1
2021-10-23 14:18:00,HTH-CA-32OZ,1
2021-10-23 18:10:00,HTH-CA-32OZ,1
2021-10-24 14:11:00,BIO-PS-5LB,1
2021-10-24 12:53:00,BIO-PS-17LB,1
2021-10-24 13:58:00,CHL-PS-25LB,1
2021-10-24 13:18:00,CHL-PS-25LB,1
